DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
CZE;BOG;1103165;9361;39589722
DOM;BOG;6305;1737;7566932
DOM;BOG;2718;19706;81609032
DOM;BOG;4316;136014;578608805
DOM;BOG;561;392;1629567
DOM;BOG;291;335;1390451
DOM;BOG;542;8361;36001991
DOM;BOG;11922;13964;60876667
DOM;BOG;12240;47621;208898013
DOM;BOG;1788;3632;15334166
DOM;BOG;3446;8585;36371548
DOM;BOG;1536;3946;16218466
DOM;BOG;16100;2979;13066369
DOM;BOG;4866;9163;38736927
DOM;BOG;19930;7772;32934848
DOM;BOG;8245;2206;9678244
DOM;BOG;1115;2213;9344148
DOM;BOG;1333;2774;11668834
DOM;BOG;4478;9653;40571866
DOM;BOG;957;2167;8800550
DOM;BOG;6687;60355;254908790
DOM;BOG;2775;29387;124381814
DOM;BOG;349;15788;67212007
DOM;BOG;922;12626;54067846
DOM;BOG;2066;10965;46232845
DOM;BOG;2392;385;1620519
DOM;BOG;6896;2471;10470078
DOM;BOG;2284;1319;5575082
DOM;BOG;53950;10453;44267007
DOM;BOG;1555;1371971;5924722305
ROU;BOG;3300;2011;8502127
ROU;BOG;13139;5387;23630894
ROU;BOG;22250;5580;24475369
ROU;BOG;11079;4210;18467926
ROU;BOG;67900;19801;83770266
ROU;BOG;78200;21666;92076342
ROU;BOG;28755;5175;21990549
ROU;BOG;57250;18464;80995290
ROU;BOG;36600;9160;38949144
ROU;BOG;83825;20118;84925924
ROU;BOG;14550;2460;10450416
ROU;BOG;17877;7738;32504938
ROU;BOG;19400;4052;17153959
ROU;BOG;16320;4896;21477087
ROU;BOG;71675;26419;111674592
RUS;BOG;74641;52965;223499062
RUS;BOG;53300;34083;141347786
RUS;BOG;16620;10613;44723285
RUS;BOG;58430;46513;197319069
RUS;BOG;16896;10945;45694104
RUS;BOG;47817;30830;130321591
RUS;BOG;3516;2423;9932108
RUS;BOG;11190;7080;28700621
RUS;BOG;25060;12917;54536256
RUS;BOG;39850;5970;24994482
RUS;BOG;185800;25120;105178361
RUS;BOG;19800;3434;14239831
RUS;BOG;8625;3511;15402660
RUS;BOG;11840;3789;16620177
RUS;BOG;85075;36473;159881572
RUS;BOG;7720;2607;11435145
RUS;BOG;29100;4728;19166177
RUS;BOG;89450;39496;173253330
RUS;BOG;21400;5772;25319802
RUS;BOG;2832;427;1873455
RUS;BOG;26918;4059;17807295
RUS;BOG;8425;3523;15454203
RUS;BOG;69100;26836;117720408
RUS;BOG;41640;11999;52635533
RUS;BOG;77160;12800;54307168
RUS;BOG;6036;6262;25804147
RUS;BOG;12260;9287;38715653
RUS;BOG;45300;4349;18271614
RUS;BOG;353370;56321;237175691
RUS;BOG;63650;8788;36457324
RUS;BOG;3040;14584;63975049
RUS;BOG;149850;23064;96928910
RUS;BOG;2525;888;3751814
RUS;BOG;5030;805;3411426
RUS;BOG;35265;5804;24600802
SGP;BOG;12685;6944;29296892
SGP;BOG;37071;18910;79617681
SGP;BOG;2616;10273;42330964
SGP;BOG;3130;445;1876906
SWE;BOG;118940;19649;83488601
CHE;BOG;980;7439;31532805
CHE;BOG;5088;5800;24645560
CHE;BOG;3120;2507;10597221
CHE;BOG;78500;6450;27425980
CHE;BOG;8467;50084;212807128
CHE;BOG;48357;9227;40475405
CHE;BOG;636800;7223;30438306
CHE;BOG;3820;5576;24306271
THA;BOG;42070;17131;73366450
THA;BOG;2350;564;2396836
THA;BOG;1470;206;874590
THA;BOG;2682;2942;12122452
TTO;BOG;2812;2964;12314619
TTO;BOG;5763;3451;14590187
TUR;BOG;256800;44632;188820586
TUR;BOG;5138;2006;8522219
TUR;BOG;6240;1909;8074542
URY;BOG;1724;3915;16368789
URY;BOG;3116;5753;24089201
URY;BOG;1017;29310;128465055
URY;BOG;22600;4294;18172079
URY;BOG;1462;829;3508303
VEN;BOG;1000000;1536800;6383582892
VEN;BOG;6864;47654;201165781
VEN;BOG;4365;98203;398091961
VEN;BOG;1505;50695;208893183
VEN;BOG;3479;282514;1181798662
VEN;BOG;1733;23719;99431095
VEN;BOG;1042;26343;110679392
VEN;BOG;3057;150612;638420404
VEN;BOG;2839;118002;494075554
VEN;MAI;3360;12630;53535404
VEN;MAI;41200;65604;277333694
VEN;MAI;51200;60734;261536376
VEN;MAI;84200;105623;442009630
XCF;BOG;3097;112562;471298973
XCF;BOG;5290;3864;16430076
BEL;CTG;82660;92486;391273127
KOR;CTG;73800;143954;631478438
CHN;CTG;423650;2263765;9595762051
USA;BOG;3368;13243;54571019
IND;CTG;128613;2880763;12178110516
MEX;BOG;4490;21590;94710183
MEX;BOG;3264;13872;58057140
MEX;BOG;5148;22441;94597084
MEX;BOG;4143;17936;74461656
PAN;BGA;1284;28535;118107344
PRI;BGA;1612;6956;30321807
CRI;PEI;1936;23725;100566377
PAN;PEI;7824;5977;25414742
DEU;SMR;86400;39312;165170547
DEU;SMR;23712;34036;143992577
DEU;SMR;7616;30907;130769300
DEU;SMR;11232;59182;250614600
DEU;SMR;2336;9484;38511450
DEU;SMR;2333;12339;50107800
DEU;SMR;23424;35049;146749969
DEU;SMR;75495290;8395170;34593304993
DEU;SMR;72874;134564;575567664
DEU;SMR;68500;119973;523009599
DEU;SMR;199846;108574;451051739
DEU;SMR;301641;163878;683388194
DEU;SMR;455059;243594;1014762837
DEU;SMR;226432;117903;497797922
DEU;SMR;1370527;659214;2828756251
DEU;SMR;188827;104625;424864339
DEU;SMR;1605760;846963;3547002133
DEU;SMR;23760;43956;185586188
DEU;SMR;229046;126475;534660841
DEU;SMR;865476;470761;1993357355
DEU;SMR;46464;30141;132218319
DEU;SMR;123408;216531;914234277
DEU;SMR;38400;67440;273862375
ARG;CTG;144011;171360;747027525
ARG;CTG;123595;162177;706993978
ARG;CTG;196839;224719;955524010
ARG;CTG;200460;191046;826430184
ARG;CTG;120669;138552;604005594
ARG;CTG;259438;279674;1226835451
ARG;SMR;150708;169396;738464007
AUS;SMR;191940;46083;189150567
AUS;SMR;2094;17632;74897263
BRB;SMR;5489;15180;66589499
BEL;SMR;44280;54051;228496432
BEL;SMR;3458;11484;50374649
BEL;SMR;44160;48190;203940708
BEL;SMR;20312;3056;13323329
BEL;SMR;172995;1086873;4738112500
BEL;SMR;103227;493984;2086173431
BEL;SMR;76932;452250;1971537909
BEL;SMR;37482;124392;519783300
BEL;SMR;25672;69739;287367918
BEL;SMR;23232;38343;158796300
BEL;SMR;2824;8303;34762902
BEL;SMR;4284;25650;107395299
BEL;SMR;51517;170758;734809428
BEL;SMR;134019;643655;2694989796
BEL;SMR;76623;379481;1664653597
BEL;SMR;134092;764612;3333248419
BEL;SMR;20758;118366;503020664
BEL;SMR;129600;57024;241246305
BEL;SMR;1162990;631838;2633555843
BEL;SMR;736634;283494;1192900083
BEL;SMR;359640;154824;653661606
BEL;SMR;41962;22320;94837680
BEL;SMR;1916533;945670;4002047959
BEL;SMR;2464352;1148746;4849538766
BEL;SMR;369705;219754;910220313
BEL;SMR;1002542;584601;2405334855
BEL;SMR;203250;88828;376389067
BEL;SMR;784562;338938;1436952812
BEL;SMR;209808;138272;587519428
BEL;SMR;894916;501813;2127006508
BEL;SMR;40650;17766;75541100
BEL;SMR;2107977;1041920;4389778516
BOL;SMR;11489;26950;114013247
BRA;CTG;130600;134257;588938934
BRA;SMR;33002260;3242974;13689858647
BRA;SMR;20004890;2256144;9296711224
BRA;SMR;36387380;3890748;16492297626
BRA;SMR;87380;145401;615221058
BRA;SMR;174975;195044;825452736
CAN;SMR;1638;6169;25006024
CAN;SMR;51608830;6160343;25384430883
CAN;SMR;73348;57600;242122463
CAN;SMR;258640;319445;1373950468
CAN;SMR;90000;145800;629326745
CAN;SMR;107750;135550;576046066
CAN;SMR;55011;43200;180933120
KOR;CTG;150850;83030;349887530
KOR;CTG;150500;82188;346214970
KOR;SMR;164392000;13090689;53941753712
KOR;SMR;163295000;13855399;58730956568
KOR;SMR;151173;95183;398799574
CHL;CTG;86031;90160;395503415
CHL;SMR;73142800;7812632;32980165374
CHL;SMR;69712050;7973310;32854979993
DNK;SMR;198634;122336;528465998
DNK;SMR;38959;25170;104142033
DMA;CTG;21260;30402;128067582
DMA;CTG;9235;16680;68733260
ESP;CTG;101625;44414;180044102
ESP;CTG;264225;115477;472741637
ESP;CTG;19220;105931;448296941
ESP;SMR;69423200;6994887;28355591301
USA;CTG;19213;132579;559758528
USA;SMR;199758;823517;3460029742
USA;SMR;73180;138432;581761864
USA;SMR;18295;34608;151813529
USA;SMR;195380;368810;1564120858
USA;SMR;19731;20445;84671536
USA;SMR;31224;6822;27912733
USA;SMR;306963;59357;242733038
USA;SMR;997557;220305;924012366
USA;SMR;126946;31874;133826145
USA;SMR;11112;4117;17087335
USA;SMR;93700;22266;94547048
USA;SMR;1696;6268;26161651
USA;SMR;21696;41880;172571566
USA;SMR;43200;67200;288075312
USA;SMR;4159;10664;43305097
USA;SMR;45864;104570;433069004
USA;SMR;1109;3649;15504431
USA;SMR;23574;49914;204172283
USA;SMR;105735;260361;1081100029
USA;SMR;15308;5920;25154632
USA;SMR;17741;38049;161668671
USA;SMR;3881;10731;45594234
USA;SMR;111200;113504;494811299
USA;SMR;165528;313120;1312038164
USA;SMR;499312;769523;3278768595
USA;SMR;23660;31146;132362870
USA;SMR;24494;25164;106666421
USA;SMR;21773;24420;103087526
USA;SMR;16440;3323;13977227
USA;SMR;163639;31534;132368820
USA;SMR;568031;129625;563045744
USA;SMR;148539;27745;117415288
USA;SMR;42804;13518;56766924
USA;SMR;24610;9118;38656236
USA;SMR;978;3307;14504930
USA;SMR;117584;212485;904731342
USA;SMR;35832;84891;359140206
USA;SMR;45381;97809;426994722
USA;SMR;53091;139891;600428787
USA;SMR;4934;12327;52253915
USA;SMR;647;1736;7358940
USA;SMR;7458;15281;64775011
USA;SMR;28903;90756;384700053
USA;SMR;44800;77000;321585232
USA;SMR;24471;62228;262417459
USA;SMR;6446;10383;43836905
USA;SMR;8669;22042;93064363
USA;SMR;2342;4386;18588155
USA;SMR;1142;1833;7737402
USA;SMR;3772;10473;44437922
USA;SMR;4040;5930;25100552
USA;SMR;69025;65726;278916124
USA;SMR;3084;6171;26115487
USA;SMR;2840;6090;25773840
USA;SMR;8095;15069;64076445
USA;SMR;1371;2677;11381314
USA;SMR;14898;24002;102059982
USA;SMR;28770;78846;335258332
USA;SMR;13668;15896;66986363
USA;SMR;35866;62407;260827816
USA;SMR;52480;91429;385735700
USA;SMR;5695;22716;96028123
USA;SMR;7729;30503;128948458
USA;SMR;212227;867309;3687419559
USA;SMR;23547;42723;173188788
USA;SMR;100551950;10599060;44927826117
USA;SMR;102999120;10852575;44719337844
USA;SMR;1274040;334954;1409933510
USA;SMR;200666;33105;138075474
USA;SMR;173864;43912;182138644
USA;SMR;81704;13369;55439020
USA;SMR;8845;31646;132266848
USA;SMR;51744;28125;114010054
USA;SMR;6318;18107;76449046
USA;SMR;2942;6664;28200155
USA;SMR;54300;14575;60556921
USA;SMR;164306;35685;149568456
USA;SMR;173658;48954;204664717
USA;SMR;130784;22109;92440128
USA;SMR;19858;35324;147770796
USA;SMR;19259;87888;362154905
USA;SMR;151882;330030;1421572876
USA;SMR;61080;80675;353892918
USA;SMR;22227;46827;197707808
USA;SMR;140030;53211;224693586
USA;SMR;31540;68158;288131716
USA;SMR;44454;88128;364703414
USA;SMR;18160;29056;122831044
USA;SMR;90218;178259;751168895
USA;SMR;57773;80040;344281063
USA;SMR;65811;138334;584060287
USA;SMR;125094;63000;268639033
USA;SMR;23865761;11034483;46672197506
USA;SMR;172051;345736;1471746506
USA;SMR;54000;81720;356250165
USA;SMR;1634;4400;18620668
USA;SMR;68253;132870;567651218
USA;SMR;36000;52200;221797800
USA;SMR;45109;93247;393698071
USA;SMR;21734;42595;176980085
USA;SMR;619;3147165;13225335057
USA;SMR;43507;86846;368534780
USA;SMR;318910;457008;1923844668
USA;SMR;18630;29900;125191599
USA;SMR;49032;56160;237073262
USA;SMR;250301;422746;1784814881
USA;SMR;38429;146736;618340428
USA;SMR;95937;480001;2063714282
USA;SMR;67320;98520;412582513
USA;SMR;18377;51017;215832692
FIN;SMR;41923;159246;669075166
FRA;SMR;23136;12006;48754284
FRA;SMR;92160;80100;337624907
FRA;SMR;1216;2896;12031626
FRA;SMR;12616;45803;190308135
FRA;SMR;293300;149460;613837475
FRA;SMR;318498;174357;729062558
FRA;SMR;148181;75699;320707083
FRA;SMR;58442;35761;151340749
GTM;SMR;22010300;1965549;8297347500
GTM;SMR;18877000;1786698;7564381348
GTM;SMR;41998010;4226418;17915151219
GTM;SMR;2578400;246698;1041410159
GTM;SMR;36865160;3237176;13145622837
GUY;SMR;87136;90447;396760983
HND;SMR;628;2876;12165119
HND;SMR;596;5435;22991673
IND;SMR;7400220;299475;1264200981
ISR;SMR;175666000;17547544;74571973170
ITA;SMR;156730;103773;442450573
ITA;SMR;2944511;1256659;5374154477
JPN;SMR;60137000;10499484;43264385161
JPN;SMR;81248000;14277891;58833764243
MEX;CTG;107230;115701;507541694
MEX;SMR;141733770;18697986;77993253223
MEX;SMR;152954800;20118911;84124785208
MEX;SMR;75960490;10207980;43380956003
MEX;SMR;196081;221572;965918928
MEX;SMR;2500518;2329647;10106950449
MEX;SMR;2300648;2171741;9526690077
NLD;SMR;4692;23341;97896661
NLD;SMR;7011;26613;108310836
NLD;SMR;4649;24682;100308129
NLD;SMR;25803;24156;102393661
NLD;SMR;12160;30410;123489394
NLD;SMR;128592;126945;540901050
NLD;SMR;140192;160033;661960302
NLD;SMR;18806;55747;238702117
NLD;SMR;4849;23983;104448716
NLD;SMR;37848;82328;352853461
NLD;SMR;70752;59359;248425375
NLD;SMR;21640;10352;45128509
NLD;SMR;1180;11678;47339809
NLD;SMR;7110;32963;139723475
NLD;SMR;17329;1526;6469926
NLD;SMR;21555;101616;429400804
NLD;SMR;7448;34096;140497442
NLD;SMR;44000;96388;402641943
NLD;SMR;21760;55868;235878795
NLD;SMR;42280;88937;370803142
NLD;SMR;109760;279368;1159376059
NLD;SMR;22240;53126;224301824
NLD;SMR;330439500;55893634;230000000000
NLD;SMR;253497700;53021661;218000000000
NLD;SMR;16800;39973;169439551
NLD;SMR;38894;114139;483817846
NLD;SMR;9040;29317;123609109
NLD;SMR;13078;67259;282603713
NLD;SMR;165240;28400;117024289
NLD;SMR;116160;168738;708377234
NLD;SMR;41789;84509;357311860
NLD;SMR;10412;36225;153552172
NLD;SMR;165473;568712;2392168924
NLD;SMR;1170;4663;19765673
NLD;SMR;116074;485966;2036449560
NLD;SMR;6120;19581;81523670
NLD;SMR;12506;64451;266114946
NLD;SMR;45984;67904;285867712
NLD;SMR;49384;95344;404147219
NLD;SMR;41431;118452;493200057
NLD;SMR;26753;54486;230959041
NLD;SMR;33212;131926;564642147
NLD;SMR;148478;72576;309123164
NLD;SMR;21060;22805;96066062
NLD;SMR;655863;634567;2572382849
NLD;SMR;1013717;915133;4014377414
NLD;SMR;105844;54822;231752706
NLD;SMR;18623;14491;58845081
NLD;SMR;272298;142418;605597506
NLD;SMR;272765;142128;601241121
NLD;SMR;55726;43350;185378437
NLD;SMR;60300;147099;620050726
NLD;SMR;19591;12096;51433281
NLD;SMR;105252;54673;223378362
NLD;SMR;40110;67554;287083210
NLD;SMR;216000;108000;455910120
NLD;SMR;20950;30010;127514614
NLD;SMR;46176;66317;277021314
NLD;SMR;22976;33404;146531991
NLD;SMR;45088;96865;409769634
NLD;SMR;67344;140333;595487256
NLD;SMR;23828;47726;197654385
NLD;SMR;137568;286925;1222483374
NLD;SMR;42240;88387;381640904
NLD;SMR;21120;44194;179462697
PAN;SMR;61903170;4874119;20660658221
PER;SMR;30645930;2981982;12640175460
POL;SMR;2688;11744;49581384
POL;SMR;1344;5894;23935101
POL;SMR;126599580;23651003;100000000000
POL;SMR;125040680;22788012;92538241511
POL;SMR;66000000;11178963;45316832281
POL;SMR;14970300;863727;3646128436
PRT;SMR;18793;9324;39360240
PRT;SMR;681477;274618;1179769195
PRI;SMR;2916;15960;67520536
PRI;SMR;13432;71544;302676792
PRI;SMR;82636200;5948165;25161415387
GBR;SMR;129015;122976;519591871
GBR;SMR;96624;105408;444648891
GBR;SMR;48000;52272;220095217
GBR;SMR;11560;1965;7965638
GBR;SMR;652830;133173;544093731
GBR;SMR;55380;14311;58404313
GBR;SMR;53544;12243;51210941
GBR;SMR;284502;64840;276094372
GBR;SMR;15960;3830;16236491
GBR;SMR;46883;43890;178229829
GBR;SMR;21680;40863;165650295
GBR;SMR;484100;111180;487706841
GBR;SMR;11760;2752;12071386
GBR;SMR;55800;9486;40209731
GBR;SMR;23490;5638;23896941
GBR;SMR;23782;22264;94373756
GBR;SMR;72222;66000;279764100
GBR;SMR;113020;25352;104466865
GBR;SMR;19110;4412;18178651
GBR;SMR;173424;35414;150113956
GBR;SMR;230250;227286;962996502
GBR;SMR;192756;177024;751154120
GBR;SMR;96000;139531;583801027
GBR;SMR;305442;67427;292542075
GBR;SMR;4320;14293;60341356
GBR;SMR;572562;121105;511782692
GBR;SMR;34290;8230;34884040
GBR;SMR;1007650;196426;816878881
GBR;SMR;180840;44771;186086810
GBR;SMR;228720;51236;212883669
GBR;SMR;34605;5883;24936519
GBR;SMR;9330;2239;9491633
GBR;SMR;23500;22000;89338260
GBR;SMR;81684;17623;72619499
GBR;SMR;142545;28813;120180587
GBR;SMR;885630;162878;681672489
GBR;SMR;185970;46518;194537804
GBR;SMR;242088;55736;234620998
GBR;SMR;11745;1997;8463500
GBR;SMR;14560;3494;14812237
GBR;SMR;19380;3295;13965315
GBR;SMR;65815;72275;299321936
GBR;SMR;65320;70878;301211455
GBR;SMR;195237;35027;152052080
GBR;SMR;7830;29228;123556929
GBR;SMR;3948;8649;36751428
GBR;SMR;255133;67206;284633875
GBR;SMR;125520;35146;149868167
GBR;SMR;131560;19805;83840111
GBR;SMR;9635;19788;81951404
GBR;SMR;17110;28036;118101987
GBR;SMR;142140;21947;93029193
GBR;SMR;79200;11970;50739034
GBR;SMR;252385;46481;196162272
GBR;SMR;3780;8206;34868144
GBR;SMR;475185;127684;538917395
GBR;SMR;8360;27675;116824552
GBR;SMR;366640;55269;234067727
GBR;SMR;12791;53845;221876762
GBR;SMR;70600;12934;53324715
GBR;SMR;2664;8551;35529972
GBR;SMR;17791;29247;123203493
GBR;SMR;140160;21295;90267159
GBR;SMR;10801;22052;93475798
GBR;SMR;456236;183168;774911611
GBR;SMR;21735;30212;131704667
GBR;SMR;872456;343817;1441191305
GBR;SMR;62943;33034;140359766
GBR;SMR;909192;351926;1494488334
GBR;SMR;1457118;743138;3130469794
GBR;SMR;2714461;1223792;5197692789
GBR;SMR;71669;34992;148871598
GBR;SMR;42890;9619;40518984
GBR;SMR;253107;104565;442375004
GBR;SMR;41260;9284;39452183
GBR;SMR;1634122;815262;3434487915
GBR;SMR;47392;108605;447519070
DOM;SMR;2963;16762;70636251
DOM;SMR;39120;188843;789918972
DOM;SMR;5737;20175;84605015
DOM;SMR;4905;10980;46073210
DOM;SMR;6407;15999;67028188
DOM;SMR;48393810;5245963;21616621953
DOM;SMR;8450;1622;7112969
DOM;SMR;46440;89287;371124564
DOM;SMR;26500;85610;375541963
DOM;SMR;23969;45408;199189457
DOM;SMR;26000;36900;152818767
DOM;SMR;25500;36245;158994492
SWE;SMR;275726;144602;630376651
SWE;SMR;381802;186624;793097879
SWE;SMR;275746;134784;572697216
SWE;SMR;403013;196992;811729175
CHE;SMR;6105;23770;98909434
CHE;SMR;2444;9919;41077809
CHE;SMR;1106817;466010;1979706832
SUR;SMR;7416;18636;81749796
SUR;SMR;21973;71592;305604807
TTO;SMR;21142;102032;414336028
TUR;SMR;162667130;14318896;60597138644
TUR;SMR;508497;182023;768814486
XCF;SMR;2865;3237;13407673
XCF;SMR;276355;282030;1163296643
XCF;SMR;32565;36798;157990367
XCF;SMR;69008;71768;297223474
BEL;RCH;65749000;6846443;28666126855
BRA;RCH;82500000;18139550;76586812660
CAN;RCH;28828500;1938119;8114923592
KOR;RCH;83764500;5981623;25045115108
CHL;RCH;52105000;4955707;20749592882
CHN;RCH;54968000;3246410;13704363048
CHN;RCH;166859000;11850326;49617434219
CHN;RCH;161787000;10839729;45386053720
TWN;RCH;38697000;5212873;21826350835
MAR;RCH;34507500;2718846;11383835139
MAR;RCH;36095500;3017584;12634653546
MEX;RCH;9241950;1081308;4564623411
NLD;RCH;83863500;9363796;39206307113
POL;RCH;24500000;3381000;14831297460
TUR;RCH;167193000;16037153;67147718140
TUR;RCH;30205000;4038665;16909931788
DEU;BUN;41996;147526;625340288
DEU;BUN;86763;395945;1672625262
DEU;BUN;62720;464594;1957784841
DEU;BUN;146945;605084;2585588169
DEU;BUN;42816;195694;827464455
DEU;BUN;229928;926831;3926400175
DEU;BUN;79402;391359;1654429068
DEU;BUN;63179;233301;991297691
DEU;BUN;72000;1195920;5081464080
DEU;BUN;125226;471136;1939352020
DEU;BUN;98082;445795;1832262385
DEU;BUN;132500;124682;529864467
DEU;BUN;120000;92400;391669740
DEU;BUN;84116;321571;1358456753
DEU;BUN;210000;841369;3570789622
DEU;BUN;57693;250693;1060579403
DEU;BUN;43123;115816;486604609
DEU;BUN;58346;221716;939592461
DEU;BUN;64509;267367;1119468721
DEU;BUN;125825;476830;2048863825
DEU;BUN;21004;82285;344526987
DEU;BUN;40165;160890;675813106
DEU;BUN;62922;243808;1026976175
DEU;BUN;20965;80399;336633259
DEU;BUN;19244;79831;339257834
DEU;BUN;5714;72218;304861694
DEU;BUN;480000;338400;1428755256
DEU;BUN;500000;352500;1546297650
DEU;BUN;159000;160590;682346910
DEU;BUN;96982;418145;1745194815
DEU;BUN;19932;84281;354108814
ABW;BUN;47785;37753;160275932
ABW;BUN;5200;2446;10386457
ABW;BUN;1294;52843;230364690
ABW;BUN;11295;8901;37846365
SAU;BUN;138558;785118;3315223350
SAU;BUN;19222;82954;352727491
SAU;BUN;58381;351137;1518982243
SAU;BUN;24032;108741;442279798
ARG;BUN;26899;189212;779668856
ARG;BUN;4948;29123;123115632
ARG;BUN;17779;126750;535820964
ARG;BUN;19331;87365;380859286
ARG;BUN;19283;99271;420111005
ARG;BUN;101786;209719;919965948
ARG;BUN;18684;7404;31482985
ARG;BUN;32716;12607;53605376
ARG;BUN;16656;7024;29589274
ARG;BUN;36916;17317;72948284
AUS;BUN;19002;75301;317872904
AUS;BUN;40022;172976;737346795
AUS;BUN;19211;80428;336753761
AUS;BUN;59885;284139;1170828805
AUS;BUN;38262;169017;726224528
AUS;BUN;34370;175823;739709216
AUS;BUN;19003;69335;292688387
AUS;BUN;256051;1251632;5368844520
AUS;BUN;2921;16737;71116873
AUS;BUN;12172;60598;265823437
AUS;BUN;19237;85033;358201681
AUS;BUN;20042;85736;360220317
AUS;BUN;18961;89580;376373057
AUS;BUN;19016;92020;388453448
AUS;BUN;98601;430475;1845664963
AUS;BUN;17085;104556;458652895
AUS;BUN;67164;327825;1414756161
AUS;BUN;17924;97296;412399091
AUS;BUN;4201;22585;99072716
AUS;BUN;27726;139915;613760718
AUS;BUN;12852;70517;297158082
AUS;BUN;2030;13874;58462723
BHR;BUN;5824;15047;63678876
BEL;BUN;62855;233596;981462156
BEL;BUN;167731;663712;2795884947
BEL;BUN;20985;73897;313239019
BEL;BUN;19870;78412;329450328
BEL;BUN;41941;163989;686624881
BEL;BUN;41782;304662;1279729834
BEL;BUN;83845;313312;1319825705
BEL;BUN;59353;305348;1262036628
BEL;BUN;210016;868596;3690665126
BEL;BUN;42026;177472;734986208
BEL;BUN;19902;74194;313647988
BEL;BUN;16382;108414;457734425
BEL;BUN;104862;394048;1665793645
BEL;BUN;2948;28272;119365071
BEL;BUN;105145;402178;1704770647
BEL;BUN;39895;142923;607279147
BEL;BUN;380000;380100;1631960081
BEL;BUN;468000;512460;2226083096
BEL;BUN;568000;621960;2631270196
BEL;BUN;240000;251200;1043720927
BEL;BUN;19890;76911;318522144
BEL;BUN;26954;118099;504213199
BEL;BUN;12114;59689;261835963
BEL;BUN;61797;240550;1019807394
BEL;BUN;39832;149722;632141110
BEL;BUN;19275;92636;391609092
BEL;BUN;124803;482653;2026373846
BEL;BUN;41945;160856;680002779
BEL;BUN;464925;488171;2061767772
BEL;BUN;37436;59219;250694205
BEL;BUN;39889;143517;607164117
BOL;BUN;2546;102308;434708009
BOL;BUN;17205;84023;355199765
BOL;BUN;716;2707;11441600
BOL;BUN;1285;7260;29913641
BOL;BUN;26979;130536;551887865
BOL;BUN;13770;3121;13148055
BOL;BUN;5702;9124;38434176
BOL;BUN;6122;30433;128749223
BOL;BUN;2434;59394;251760138
BOL;BUN;2863;46328;203225184
BOL;BUN;19441;95357;418298869
BOL;BUN;148200;101586;430607816
BOL;BUN;7747;42500;180712677
BOL;BUN;7760;37675;159387386
BOL;BUN;198000;163350;692416148
BOL;BUN;5385;149529;633831426
BOL;BUN;148650;24900;105546093
BOL;BUN;84800;3474;14726358
BOL;BUN;34766;208780;883551712
BOL;BUN;16735;52798;222382862
BOL;BUN;20441;67897;286107806
BOL;BUN;48840;110085;464790298
BOL;BUN;21660;37153;156862381
BOL;BUN;10360;42253;176913817
BOL;BUN;35950;58984;249893997
BOL;BUN;19810;34725;146956512
